Date,close_predicted
2023-12-30,15193.894
2023-12-31,15303.557
2024-01-01,15421.616
2024-01-02,15533.608
2024-01-03,15637.324
2024-01-04,15733.383
2024-01-05,15822.544
2024-01-06,15905.673
2024-01-07,15983.56
2024-01-08,16056.639
2024-01-09,16125.092
2024-01-10,16189.097
2024-01-11,16248.866
2024-01-12,16304.638
2024-01-13,16356.652
2024-01-14,16405.146
2024-01-15,16450.355
2024-01-16,16492.475
2024-01-17,16531.65
2024-01-18,16568.023
2024-01-19,16601.75
2024-01-20,16632.996
2024-01-21,16661.934
2024-01-22,16688.717
2024-01-23,16713.502
2024-01-24,16736.432
2024-01-25,16757.639
2024-01-26,16777.246
2024-01-27,16795.367
2024-01-28,16812.1
2024-01-29,16827.543
2024-01-30,16841.799
2024-01-31,16854.953
2024-02-01,16867.088
2024-02-02,16878.277
2024-02-03,16888.596
2024-02-04,16898.107
2024-02-05,16906.875
2024-02-06,16914.955
2024-02-07,16922.4
2024-02-08,16929.258
2024-02-09,16935.572
2024-02-10,16941.39
2024-02-11,16946.746
2024-02-12,16951.674
2024-02-13,16956.215
2024-02-14,16960.393
2024-02-15,16964.24
2024-02-16,16967.78
2024-02-17,16971.041
2024-02-18,16974.037
2024-02-19,16976.799
2024-02-20,16979.338
2024-02-21,16981.674
2024-02-22,16983.822
2024-02-23,16985.8
2024-02-24,16987.62
2024-02-25,16989.293
2024-02-26,16990.832
2024-02-27,16992.248
